subject_id,label,line_image_path,line_number,notes
S01,1,data/1_Y_49.jpg,49,Cropped line image
S02,0,data/2_D_0.jpg,0,Cropped line image
S02,1,data/2_Y_0.jpg,0,Cropped line image
S02,0,data/2_D_1.jpg,1,Cropped line image
S02,1,data/2_Y_1.jpg,1,Cropped line image
S02,0,data/2_D_2.jpg,2,Cropped line image
S02,1,data/2_Y_2.jpg,2,Cropped line image
S02,0,data/2_D_3.jpg,3,Cropped line image
S02,1,data/2_Y_3.jpg,3,Cropped line image
S02,0,data/2_D_4.jpg,4,Cropped line image
S02,1,data/2_Y_4.jpg,4,Cropped line image
S02,0,data/2_D_5.jpg,5,Cropped line image
S02,1,data/2_Y_5.jpg,5,Cropped line image
S02,0,data/2_D_6.jpg,6,Cropped line image
S02,1,data/2_Y_6.jpg,6,Cropped line image
S02,0,data/2_D_7.jpg,7,Cropped line image
S02,1,data/2_Y_7.jpg,7,Cropped line image
S02,0,data/2_D_8.jpg,8,Cropped line image
S02,1,data/2_Y_8.jpg,8,Cropped line image
S02,0,data/2_D_9.jpg,9,Cropped line image
S02,1,data/2_Y_9.jpg,9,Cropped line image
S02,0,data/2_D_10.jpg,10,Cropped line image
S02,1,data/2_Y_10.jpg,10,Cropped line image
S02,0,data/2_D_11.jpg,11,Cropped line image
S02,1,data/2_Y_11.jpg,11,Cropped line image
S02,0,data/2_D_12.jpg,12,Cropped line image
S02,1,data/2_Y_12.jpg,12,Cropped line image
S02,0,data/2_D_13.jpg,13,Cropped line image
S02,1,data/2_Y_13.jpg,13,Cropped line image
S02,0,data/2_D_14.jpg,14,Cropped line image
S02,1,data/2_Y_14.jpg,14,Cropped line image
S02,0,data/2_D_15.jpg,15,Cropped line image
S02,1,data/2_Y_15.jpg,15,Cropped line image
S02,0,data/2_D_16.jpg,16,Cropped line image
S02,1,data/2_Y_16.jpg,16,Cropped line image
S02,0,data/2_D_17.jpg,17,Cropped line image
S02,1,data/2_Y_17.jpg,17,Cropped line image
S02,0,data/2_D_18.jpg,18,Cropped line image
S02,1,data/2_Y_18.jpg,18,Cropped line image
S02,0,data/2_D_19.jpg,19,Cropped line image
S02,1,data/2_Y_19.jpg,19,Cropped line image
S02,0,data/2_D_20.jpg,20,Cropped line image
S02,1,data/2_Y_20.jpg,20,Cropped line image
S02,0,data/2_D_21.jpg,21,Cropped line image
S02,1,data/2_Y_21.jpg,21,Cropped line image
S02,0,data/2_D_22.jpg,22,Cropped line image
S02,1,data/2_Y_22.jpg,22,Cropped line image
S02,0,data/2_D_23.jpg,23,Cropped line image
S02,1,data/2_Y_23.jpg,23,Cropped line image
S02,0,data/2_D_24.jpg,24,Cropped line image
S02,1,data/2_Y_24.jpg,24,Cropped line image
S02,0,data/2_D_25.jpg,25,Cropped line image
S02,1,data/2_Y_25.jpg,25,Cropped line image
S02,0,data/2_D_26.jpg,26,Cropped line image
S02,1,data/2_Y_26.jpg,26,Cropped line image
S02,0,data/2_D_27.jpg,27,Cropped line image
S02,1,data/2_Y_27.jpg,27,Cropped line image
S02,0,data/2_D_28.jpg,28,Cropped line image
S02,1,data/2_Y_28.jpg,28,Cropped line image
S02,0,data/2_D_29.jpg,29,Cropped line image
S02,1,data/2_Y_29.jpg,29,Cropped line image
S02,0,data/2_D_30.jpg,30,Cropped line image
S02,1,data/2_Y_30.jpg,30,Cropped line image
S02,0,data/2_D_31.jpg,31,Cropped line image
S02,1,data/2_Y_31.jpg,31,Cropped line image
S02,0,data/2_D_32.jpg,32,Cropped line image
S02,1,data/2_Y_32.jpg,32,Cropped line image
S02,0,data/2_D_33.jpg,33,Cropped line image
S02,1,data/2_Y_33.jpg,33,Cropped line image
S02,0,data/2_D_34.jpg,34,Cropped line image
S02,1,data/2_Y_34.jpg,34,Cropped line image
S02,0,data/2_D_35.jpg,35,Cropped line image
S02,1,data/2_Y_35.jpg,35,Cropped line image
S02,0,data/2_D_36.jpg,36,Cropped line image
S02,1,data/2_Y_36.jpg,36,Cropped line image
S02,0,data/2_D_37.jpg,37,Cropped line image
S02,1,data/2_Y_37.jpg,37,Cropped line image
S02,0,data/2_D_38.jpg,38,Cropped line image
S02,1,data/2_Y_38.jpg,38,Cropped line image
S02,0,data/2_D_39.jpg,39,Cropped line image
S02,1,data/2_Y_39.jpg,39,Cropped line image
S02,0,data/2_D_40.jpg,40,Cropped line image
S02,1,data/2_Y_40.jpg,40,Cropped line image
S02,0,data/2_D_41.jpg,41,Cropped line image
S02,1,data/2_Y_41.jpg,41,Cropped line image
S02,0,data/2_D_42.jpg,42,Cropped line image
S02,1,data/2_Y_42.jpg,42,Cropped line image
S02,0,data/2_D_43.jpg,43,Cropped line image
S02,1,data/2_Y_43.jpg,43,Cropped line image
S02,0,data/2_D_44.jpg,44,Cropped line image
S02,1,data/2_Y_44.jpg,44,Cropped line image
S02,0,data/2_D_45.jpg,45,Cropped line image
S02,1,data/2_Y_45.jpg,45,Cropped line image
S02,0,data/2_D_46.jpg,46,Cropped line image
S02,1,data/2_Y_46.jpg,46,Cropped line image
S02,0,data/2_D_47.jpg,47,Cropped line image
S02,1,data/2_Y_47.jpg,47,Cropped line image
S02,0,data/2_D_48.jpg,48,Cropped line image
S02,1,data/2_Y_48.jpg,48,Cropped line image
S02,0,data/2_D_49.jpg,49,Cropped line image
S02,1,data/2_Y_49.jpg,49,Cropped line image
S03,0,data/3_D_0.jpg,0,Cropped line image
S03,1,data/3_Y_0.jpg,0,Cropped line image
S03,0,data/3_D_1.jpg,1,Cropped line image
S03,1,data/3_Y_1.jpg,1,Cropped line image
S03,0,data/3_D_2.jpg,2,Cropped line image
S03,1,data/3_Y_2.jpg,2,Cropped line image
S03,0,data/3_D_3.jpg,3,Cropped line image
S03,1,data/3_Y_3.jpg,3,Cropped line image
S03,0,data/3_D_4.jpg,4,Cropped line image
S03,1,data/3_Y_4.jpg,4,Cropped line image
S03,0,data/3_D_5.jpg,5,Cropped line image
S03,1,data/3_Y_5.jpg,5,Cropped line image
S03,0,data/3_D_6.jpg,6,Cropped line image
S03,1,data/3_Y_6.jpg,6,Cropped line image
S03,0,data/3_D_7.jpg,7,Cropped line image
S03,1,data/3_Y_7.jpg,7,Cropped line image
S03,0,data/3_D_8.jpg,8,Cropped line image
S03,1,data/3_Y_8.jpg,8,Cropped line image
S03,0,data/3_D_9.jpg,9,Cropped line image
S03,1,data/3_Y_9.jpg,9,Cropped line image
S03,0,data/3_D_10.jpg,10,Cropped line image
S03,1,data/3_Y_10.jpg,10,Cropped line image
S03,0,data/3_D_11.jpg,11,Cropped line image
S03,1,data/3_Y_11.jpg,11,Cropped line image
S03,0,data/3_D_12.jpg,12,Cropped line image
S03,1,data/3_Y_12.jpg,12,Cropped line image
S03,0,data/3_D_13.jpg,13,Cropped line image
S03,1,data/3_Y_13.jpg,13,Cropped line image
S03,0,data/3_D_14.jpg,14,Cropped line image
S03,1,data/3_Y_14.jpg,14,Cropped line image
S03,0,data/3_D_15.jpg,15,Cropped line image
S03,1,data/3_Y_15.jpg,15,Cropped line image
S03,0,data/3_D_16.jpg,16,Cropped line image
S03,1,data/3_Y_16.jpg,16,Cropped line image
S03,0,data/3_D_17.jpg,17,Cropped line image
S03,1,data/3_Y_17.jpg,17,Cropped line image
S03,0,data/3_D_18.jpg,18,Cropped line image
S03,1,data/3_Y_18.jpg,18,Cropped line image
S03,0,data/3_D_19.jpg,19,Cropped line image
S03,1,data/3_Y_19.jpg,19,Cropped line image
S03,0,data/3_D_20.jpg,20,Cropped line image
S03,1,data/3_Y_20.jpg,20,Cropped line image
S03,0,data/3_D_21.jpg,21,Cropped line image
S03,1,data/3_Y_21.jpg,21,Cropped line image
S03,0,data/3_D_22.jpg,22,Cropped line image
S03,1,data/3_Y_22.jpg,22,Cropped line image
S03,0,data/3_D_23.jpg,23,Cropped line image
S03,1,data/3_Y_23.jpg,23,Cropped line image
S03,0,data/3_D_24.jpg,24,Cropped line image
S03,1,data/3_Y_24.jpg,24,Cropped line image
S03,0,data/3_D_25.jpg,25,Cropped line image
S03,1,data/3_Y_25.jpg,25,Cropped line image
S03,0,data/3_D_26.jpg,26,Cropped line image
S03,1,data/3_Y_26.jpg,26,Cropped line image
S03,0,data/3_D_27.jpg,27,Cropped line image
S03,1,data/3_Y_27.jpg,27,Cropped line image
S03,0,data/3_D_28.jpg,28,Cropped line image
S03,1,data/3_Y_28.jpg,28,Cropped line image
S03,0,data/3_D_29.jpg,29,Cropped line image
S03,1,data/3_Y_29.jpg,29,Cropped line image
S03,0,data/3_D_30.jpg,30,Cropped line image
S03,1,data/3_Y_30.jpg,30,Cropped line image
S03,0,data/3_D_31.jpg,31,Cropped line image
S03,1,data/3_Y_31.jpg,31,Cropped line image
S03,0,data/3_D_32.jpg,32,Cropped line image
S03,1,data/3_Y_32.jpg,32,Cropped line image
S03,0,data/3_D_33.jpg,33,Cropped line image
S03,1,data/3_Y_33.jpg,33,Cropped line image
S03,0,data/3_D_34.jpg,34,Cropped line image
S03,1,data/3_Y_34.jpg,34,Cropped line image
S03,0,data/3_D_35.jpg,35,Cropped line image
S03,1,data/3_Y_35.jpg,35,Cropped line image
S03,0,data/3_D_36.jpg,36,Cropped line image
S03,1,data/3_Y_36.jpg,36,Cropped line image
S03,0,data/3_D_37.jpg,37,Cropped line image
S03,1,data/3_Y_37.jpg,37,Cropped line image
S03,0,data/3_D_38.jpg,38,Cropped line image
S03,1,data/3_Y_38.jpg,38,Cropped line image
S03,0,data/3_D_39.jpg,39,Cropped line image
S03,1,data/3_Y_39.jpg,39,Cropped line image
S03,0,data/3_D_40.jpg,40,Cropped line image
S03,1,data/3_Y_40.jpg,40,Cropped line image
S03,0,data/3_D_41.jpg,41,Cropped line image
S03,1,data/3_Y_41.jpg,41,Cropped line image
S03,0,data/3_D_42.jpg,42,Cropped line image
S03,1,data/3_Y_42.jpg,42,Cropped line image
S03,0,data/3_D_43.jpg,43,Cropped line image
S03,1,data/3_Y_43.jpg,43,Cropped line image
S03,0,data/3_D_44.jpg,44,Cropped line image
S03,1,data/3_Y_44.jpg,44,Cropped line image
S03,0,data/3_D_45.jpg,45,Cropped line image
S03,1,data/3_Y_45.jpg,45,Cropped line image
S03,0,data/3_D_46.jpg,46,Cropped line image
S03,1,data/3_Y_46.jpg,46,Cropped line image
S03,0,data/3_D_47.jpg,47,Cropped line image
S03,1,data/3_Y_47.jpg,47,Cropped line image
S03,0,data/3_D_48.jpg,48,Cropped line image
S03,1,data/3_Y_48.jpg,48,Cropped line image
S03,0,data/3_D_49.jpg,49,Cropped line image
S03,1,data/3_Y_49.jpg,49,Cropped line image
S04,0,data/4_D_0.jpg,0,Cropped line image
S04,1,data/4_Y_0.jpg,0,Cropped line image
S04,0,data/4_D_1.jpg,1,Cropped line image
S04,1,data/4_Y_1.jpg,1,Cropped line image
S04,0,data/4_D_2.jpg,2,Cropped line image
S04,1,data/4_Y_2.jpg,2,Cropped line image
S04,0,data/4_D_3.jpg,3,Cropped line image
S04,1,data/4_Y_3.jpg,3,Cropped line image
S04,0,data/4_D_4.jpg,4,Cropped line image
S04,1,data/4_Y_4.jpg,4,Cropped line image
S04,0,data/4_D_5.jpg,5,Cropped line image
S04,1,data/4_Y_5.jpg,5,Cropped line image
S04,0,data/4_D_6.jpg,6,Cropped line image
S04,1,data/4_Y_6.jpg,6,Cropped line image
S04,0,data/4_D_7.jpg,7,Cropped line image
S04,1,data/4_Y_7.jpg,7,Cropped line image
S04,0,data/4_D_8.jpg,8,Cropped line image
S04,1,data/4_Y_8.jpg,8,Cropped line image
S04,0,data/4_D_9.jpg,9,Cropped line image
S04,1,data/4_Y_9.jpg,9,Cropped line image
S04,0,data/4_D_10.jpg,10,Cropped line image
S04,1,data/4_Y_10.jpg,10,Cropped line image
S04,0,data/4_D_11.jpg,11,Cropped line image
S04,1,data/4_Y_11.jpg,11,Cropped line image
S04,0,data/4_D_12.jpg,12,Cropped line image
S04,1,data/4_Y_12.jpg,12,Cropped line image
S04,0,data/4_D_13.jpg,13,Cropped line image
S04,1,data/4_Y_13.jpg,13,Cropped line image
S04,0,data/4_D_14.jpg,14,Cropped line image
S04,1,data/4_Y_14.jpg,14,Cropped line image
S04,0,data/4_D_15.jpg,15,Cropped line image
S04,0,data/4_D_16.jpg,16,Cropped line image
S04,1,data/4_Y_16.jpg,16,Cropped line image
S04,0,data/4_D_17.jpg,17,Cropped line image
S04,1,data/4_Y_17.jpg,17,Cropped line image
S04,0,data/4_D_18.jpg,18,Cropped line image
S04,1,data/4_Y_18.jpg,18,Cropped line image
S04,0,data/4_D_19.jpg,19,Cropped line image
S04,1,data/4_Y_19.jpg,19,Cropped line image
S04,0,data/4_D_20.jpg,20,Cropped line image
S04,1,data/4_Y_20.jpg,20,Cropped line image
S04,0,data/4_D_21.jpg,21,Cropped line image
S04,1,data/4_Y_21.jpg,21,Cropped line image
S04,0,data/4_D_22.jpg,22,Cropped line image
S04,1,data/4_Y_22.jpg,22,Cropped line image
S04,0,data/4_D_23.jpg,23,Cropped line image
S04,1,data/4_Y_23.jpg,23,Cropped line image
S04,0,data/4_D_24.jpg,24,Cropped line image
S04,1,data/4_Y_24.jpg,24,Cropped line image
S04,0,data/4_D_25.jpg,25,Cropped line image
S04,1,data/4_Y_25.jpg,25,Cropped line image
S04,0,data/4_D_26.jpg,26,Cropped line image
S04,1,data/4_Y_26.jpg,26,Cropped line image
S04,0,data/4_D_27.jpg,27,Cropped line image
S04,1,data/4_Y_27.jpg,27,Cropped line image
S04,0,data/4_D_28.jpg,28,Cropped line image
S04,1,data/4_Y_28.jpg,28,Cropped line image
S04,0,data/4_D_29.jpg,29,Cropped line image
S04,1,data/4_Y_29.jpg,29,Cropped line image
S04,0,data/4_D_30.jpg,30,Cropped line image
S04,1,data/4_Y_30.jpg,30,Cropped line image
S04,0,data/4_D_31.jpg,31,Cropped line image
S04,1,data/4_Y_31.jpg,31,Cropped line image
S04,0,data/4_D_32.jpg,32,Cropped line image
S04,1,data/4_Y_32.jpg,32,Cropped line image
S04,0,data/4_D_33.jpg,33,Cropped line image
S04,1,data/4_Y_33.jpg,33,Cropped line image
S04,0,data/4_D_34.jpg,34,Cropped line image
S04,1,data/4_Y_34.jpg,34,Cropped line image
S04,0,data/4_D_35.jpg,35,Cropped line image
S04,1,data/4_Y_35.jpg,35,Cropped line image
S04,0,data/4_D_36.jpg,36,Cropped line image
S04,1,data/4_Y_36.jpg,36,Cropped line image
S04,0,data/4_D_37.jpg,37,Cropped line image
S04,1,data/4_Y_37.jpg,37,Cropped line image
S04,0,data/4_D_38.jpg,38,Cropped line image
S04,1,data/4_Y_38.jpg,38,Cropped line image
S04,0,data/4_D_39.jpg,39,Cropped line image
S04,1,data/4_Y_39.jpg,39,Cropped line image
S04,0,data/4_D_40.jpg,40,Cropped line image
S04,1,data/4_Y_40.jpg,40,Cropped line image
S04,0,data/4_D_41.jpg,41,Cropped line image
S04,1,data/4_Y_41.jpg,41,Cropped line image
S04,0,data/4_D_42.jpg,42,Cropped line image
S04,1,data/4_Y_42.jpg,42,Cropped line image
S04,0,data/4_D_43.jpg,43,Cropped line image
S04,1,data/4_Y_43.jpg,43,Cropped line image
S04,0,data/4_D_44.jpg,44,Cropped line image
S04,1,data/4_Y_44.jpg,44,Cropped line image
S04,0,data/4_D_45.jpg,45,Cropped line image
S04,1,data/4_Y_45.jpg,45,Cropped line image
S04,0,data/4_D_46.jpg,46,Cropped line image
S04,1,data/4_Y_46.jpg,46,Cropped line image
S04,0,data/4_D_47.jpg,47,Cropped line image
S04,1,data/4_Y_47.jpg,47,Cropped line image
S04,0,data/4_D_48.jpg,48,Cropped line image
S04,1,data/4_Y_48.jpg,48,Cropped line image
S04,0,data/4_D_49.jpg,49,Cropped line image
S04,1,data/4_Y_49.jpg,49,Cropped line image
S04,1,data/4_Y_50.jpg,50,Cropped line image
S05,0,data/5_D_0.jpg,0,Cropped line image
S05,1,data/5_Y_0.jpg,0,Cropped line image
S05,0,data/5_D_1.jpg,1,Cropped line image
S05,1,data/5_Y_1.jpg,1,Cropped line image
S05,0,data/5_D_2.jpg,2,Cropped line image
S05,1,data/5_Y_2.jpg,2,Cropped line image
S05,0,data/5_D_3.jpg,3,Cropped line image
S05,1,data/5_Y_3.jpg,3,Cropped line image
S05,0,data/5_D_4.jpg,4,Cropped line image
S05,1,data/5_Y_4.jpg,4,Cropped line image
S05,0,data/5_D_5.jpg,5,Cropped line image
S05,1,data/5_Y_5.jpg,5,Cropped line image
S05,0,data/5_D_6.jpg,6,Cropped line image
S05,0,data/5_D_7.jpg,7,Cropped line image
S05,1,data/5_Y_7.jpg,7,Cropped line image
S05,0,data/5_D_8.jpg,8,Cropped line image
S05,1,data/5_Y_8.jpg,8,Cropped line image
S05,0,data/5_D_9.jpg,9,Cropped line image
S05,1,data/5_Y_9.jpg,9,Cropped line image
S05,0,data/5_D_10.jpg,10,Cropped line image
S05,1,data/5_Y_10.jpg,10,Cropped line image
S05,0,data/5_D_11.jpg,11,Cropped line image
S05,1,data/5_Y_11.jpg,11,Cropped line image
S05,0,data/5_D_12.jpg,12,Cropped line image
S05,1,data/5_Y_12.jpg,12,Cropped line image
S05,0,data/5_D_13.jpg,13,Cropped line image
S05,1,data/5_Y_13.jpg,13,Cropped line image
S05,0,data/5_D_14.jpg,14,Cropped line image
S05,1,data/5_Y_14.jpg,14,Cropped line image
S05,0,data/5_D_15.jpg,15,Cropped line image
S05,1,data/5_Y_15.jpg,15,Cropped line image
S05,0,data/5_D_16.jpg,16,Cropped line image
S05,1,data/5_Y_16.jpg,16,Cropped line image
S05,0,data/5_D_17.jpg,17,Cropped line image
S05,1,data/5_Y_17.jpg,17,Cropped line image
S05,0,data/5_D_18.jpg,18,Cropped line image
S05,1,data/5_Y_18.jpg,18,Cropped line image
S05,0,data/5_D_19.jpg,19,Cropped line image
S05,1,data/5_Y_19.jpg,19,Cropped line image
S05,0,data/5_D_20.jpg,20,Cropped line image
S05,1,data/5_Y_20.jpg,20,Cropped line image
S05,0,data/5_D_21.jpg,21,Cropped line image
S05,1,data/5_Y_21.jpg,21,Cropped line image
S05,0,data/5_D_22.jpg,22,Cropped line image
S05,1,data/5_Y_22.jpg,22,Cropped line image
S05,0,data/5_D_23.jpg,23,Cropped line image
S05,1,data/5_Y_23.jpg,23,Cropped line image
S05,0,data/5_D_24.jpg,24,Cropped line image
S05,1,data/5_Y_24.jpg,24,Cropped line image
S05,0,data/5_D_25.jpg,25,Cropped line image
S05,1,data/5_Y_25.jpg,25,Cropped line image
S05,0,data/5_D_26.jpg,26,Cropped line image
S05,1,data/5_Y_26.jpg,26,Cropped line image
S05,0,data/5_D_27.jpg,27,Cropped line image
S05,1,data/5_Y_27.jpg,27,Cropped line image
S05,0,data/5_D_28.jpg,28,Cropped line image
S05,1,data/5_Y_28.jpg,28,Cropped line image
S05,0,data/5_D_29.jpg,29,Cropped line image
S05,1,data/5_Y_29.jpg,29,Cropped line image
S05,0,data/5_D_30.jpg,30,Cropped line image
S05,1,data/5_Y_30.jpg,30,Cropped line image
S05,0,data/5_D_31.jpg,31,Cropped line image
S05,1,data/5_Y_31.jpg,31,Cropped line image
S05,0,data/5_D_32.jpg,32,Cropped line image
S05,1,data/5_Y_32.jpg,32,Cropped line image
S05,0,data/5_D_33.jpg,33,Cropped line image
S05,1,data/5_Y_33.jpg,33,Cropped line image
S05,0,data/5_D_34.jpg,34,Cropped line image
S05,1,data/5_Y_34.jpg,34,Cropped line image
S05,0,data/5_D_35.jpg,35,Cropped line image
S05,1,data/5_Y_35.jpg,35,Cropped line image
S05,0,data/5_D_36.jpg,36,Cropped line image
S05,1,data/5_Y_36.jpg,36,Cropped line image
S05,0,data/5_D_37.jpg,37,Cropped line image
S05,1,data/5_Y_37.jpg,37,Cropped line image
S05,0,data/5_D_38.jpg,38,Cropped line image
S05,1,data/5_Y_38.jpg,38,Cropped line image
S05,0,data/5_D_39.jpg,39,Cropped line image
S05,1,data/5_Y_39.jpg,39,Cropped line image
S05,0,data/5_D_40.jpg,40,Cropped line image
S05,1,data/5_Y_40.jpg,40,Cropped line image
S05,0,data/5_D_41.jpg,41,Cropped line image
S05,1,data/5_Y_41.jpg,41,Cropped line image
S05,0,data/5_D_42.jpg,42,Cropped line image
S05,1,data/5_Y_42.jpg,42,Cropped line image
S05,0,data/5_D_43.jpg,43,Cropped line image
S05,1,data/5_Y_43.jpg,43,Cropped line image
S05,0,data/5_D_44.jpg,44,Cropped line image
S05,1,data/5_Y_44.jpg,44,Cropped line image
S05,0,data/5_D_45.jpg,45,Cropped line image
S05,1,data/5_Y_45.jpg,45,Cropped line image
S05,0,data/5_D_46.jpg,46,Cropped line image
S05,1,data/5_Y_46.jpg,46,Cropped line image
S05,0,data/5_D_47.jpg,47,Cropped line image
S05,1,data/5_Y_47.jpg,47,Cropped line image
S05,0,data/5_D_48.jpg,48,Cropped line image
S05,1,data/5_Y_48.jpg,48,Cropped line image
S05,0,data/5_D_49.jpg,49,Cropped line image
S05,1,data/5_Y_49.jpg,49,Cropped line image
S05,1,data/5_Y_50.jpg,50,Cropped line image
S06,0,data/6_D_0.jpg,0,Cropped line image
S06,1,data/6_Y_0.jpg,0,Cropped line image
S06,0,data/6_D_1.jpg,1,Cropped line image
S06,1,data/6_Y_1.jpg,1,Cropped line image
S06,0,data/6_D_2.jpg,2,Cropped line image
S06,1,data/6_Y_2.jpg,2,Cropped line image
S06,0,data/6_D_3.jpg,3,Cropped line image
S06,1,data/6_Y_3.jpg,3,Cropped line image
S06,0,data/6_D_4.jpg,4,Cropped line image
S06,1,data/6_Y_4.jpg,4,Cropped line image
S06,0,data/6_D_5.jpg,5,Cropped line image
S06,1,data/6_Y_5.jpg,5,Cropped line image
S06,0,data/6_D_6.jpg,6,Cropped line image
S06,1,data/6_Y_6.jpg,6,Cropped line image
S06,0,data/6_D_7.jpg,7,Cropped line image
S06,1,data/6_Y_7.jpg,7,Cropped line image
S06,0,data/6_D_8.jpg,8,Cropped line image
S06,1,data/6_Y_8.jpg,8,Cropped line image
S06,0,data/6_D_9.jpg,9,Cropped line image
S06,1,data/6_Y_9.jpg,9,Cropped line image
S06,0,data/6_D_10.jpg,10,Cropped line image
S06,1,data/6_Y_10.jpg,10,Cropped line image
S06,0,data/6_D_11.jpg,11,Cropped line image
S06,1,data/6_Y_11.jpg,11,Cropped line image
S06,0,data/6_D_12.jpg,12,Cropped line image
S06,1,data/6_Y_12.jpg,12,Cropped line image
